Log file open, 01/23/23 21:32:44
[2023.01.23-21.35.58:609][424]LogBlueprintUserMessages: [Minimal_Default_C_12] Dupa2
[2023.01.23-21.35.58:610][424]PIE: Server logged in
[2023.01.23-21.35.58:610][424]PIE: Play in editor total start time 0,172 seconds.
[2023.01.23-21.35.58:625][424]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-21.36.05:080][794]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.05:080][794]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.05:081][794]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-21.36.05:087][794]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-21.36.05:087][794]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.05:089][794]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-21.36.05:095][794]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.05:126][794]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=22
[2023.01.23-21.36.05:127][794]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=22
[2023.01.23-21.36.05:134][794]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.23-21.36.05:160][795]LogPlayLevel: Display: Destroying online subsystem :Context_26
[2023.01.23-21.36.10:162][ 95]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-21.36.10:249][ 95]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2023.01.23-21.36.10:262][ 95]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.23-21.36.10:263][ 95]LogSavePackage: Moving '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Saved/Minimal_Default07A33E7A412F56415075129B980B46FA.tmp' to '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.23-21.36.10:266][ 95]LogFileHelpers: No new changes to save!
[2023.01.23-21.36.10:266][ 95]LogFileHelpers: Saving map 'Minimal_Default' took 0.049
[2023.01.23-21.36.10:271][ 95]LogFileHelpers: InternalPromptForCheckoutAndSave took 109 ms (total: 3.94 sec)
[2023.01.23-21.36.10:279][ 95]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.23-21.36.10:279][ 95]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.23-21.36.11:716][182]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-21.36.11:720][182]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-21.36.11:720][182]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.23-21.36.11:773][182]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.01.23-21.36.11:775][182]LogPlayLevel: PlayLevel: Blueprint regeneration took 54 ms (1 blueprints)
[2023.01.23-21.36.11:775][182]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 23:36:11)
[2023.01.23-21.36.11:775][182]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.11:778][182]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002842s)
[2023.01.23-21.36.11:778][182]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002872s)
[2023.01.23-21.36.11:778][182]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-21.36.11:778][182]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-21.36.11:778][182]LogPlayLevel: PIE: World Init took: (0.000649s)
[2023.01.23-21.36.11:811][182]LogUObjectHash: Compacting FUObjectHashTables data took   1.44ms
[2023.01.23-21.36.11:811][182]LogAudio: Display: Creating Audio Device:                 Id: 23, Scope: Unique, Realtime: True
[2023.01.23-21.36.11:811][182]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-21.36.11:811][182]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-21.36.11:812][182]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-21.36.11:812][182]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-21.36.11:812][182]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-21.36.11:812][182]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-21.36.11:812][182]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-21.36.11:812][182]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-21.36.11:812][182]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-21.36.11:812][182]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-21.36.11:812][182]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-21.36.11:814][182]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-21.36.11:837][182]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-21.36.11:837][182]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-21.36.11:837][182]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-21.36.11:837][182]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-21.36.11:838][182]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=23
[2023.01.23-21.36.11:838][182]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=23
[2023.01.23-21.36.11:840][182]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=23
[2023.01.23-21.36.11:840][182]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=23
[2023.01.23-21.36.11:840][182]LogInit: FAudioDevice initialized.
[2023.01.23-21.36.11:840][182]LogAudio: Display: Audio Device (ID: 23) registered with world 'Minimal_Default'.
[2023.01.23-21.36.11:901][182]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.11:901][182]LogLoad: Game class is 'GameModeBase'
[2023.01.23-21.36.11:901][182]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-22.36.11
[2023.01.23-21.36.11:902][182]LogWorld: Bringing up level for play took: 0.001098
[2023.01.23-21.36.11:904][182]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2023.01.23-21.36.11:905][182]LogBlueprintUserMessages: [Minimal_Default_C_13] Dupa1
[2023.01.23-21.36.11:905][182]LogBlueprintUserMessages: [Minimal_Default_C_13] Dupa2
[2023.01.23-21.36.11:906][182]PIE: Server logged in
[2023.01.23-21.36.11:906][182]PIE: Play in editor total start time 0,186 seconds.
[2023.01.23-21.36.11:922][182]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-21.36.19:711][629]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.19:711][629]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.19:712][629]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-21.36.19:719][629]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-21.36.19:719][629]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.19:722][629]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-21.36.19:727][629]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.19:759][629]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.01.23-21.36.19:761][629]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.01.23-21.36.19:769][629]LogUObjectHash: Compacting FUObjectHashTables data took   1.88ms
[2023.01.23-21.36.19:798][630]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2023.01.23-21.36.23:752][867]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-21.36.23:834][867]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.01.23-21.36.23:847][867]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.23-21.36.23:848][867]LogSavePackage: Moving '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Saved/Minimal_Default953C823E4031266FC13B9887F880FCE3.tmp' to '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.23-21.36.23:851][867]LogFileHelpers: No new changes to save!
[2023.01.23-21.36.23:851][867]LogFileHelpers: Saving map 'Minimal_Default' took 0.050
[2023.01.23-21.36.23:856][867]LogFileHelpers: InternalPromptForCheckoutAndSave took 103 ms (total: 4.04 sec)
[2023.01.23-21.36.23:864][867]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.23-21.36.23:864][867]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.23-21.36.24:969][934]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-21.36.25:063][934]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.01.23-21.36.25:075][934]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.23-21.36.25:076][934]LogSavePackage: Moving '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Saved/Minimal_DefaultCFAE6D7245E0D677031974A68B5A4313.tmp' to '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.23-21.36.25:079][934]LogFileHelpers: No new changes to save!
[2023.01.23-21.36.25:079][934]LogFileHelpers: Saving map 'Minimal_Default' took 0.051
[2023.01.23-21.36.25:085][934]LogFileHelpers: InternalPromptForCheckoutAndSave took 116 ms (total: 4.16 sec)
[2023.01.23-21.36.25:093][934]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.23-21.36.25:093][934]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.23-21.36.25:854][980]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-21.36.25:858][980]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-21.36.25:858][980]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.23-21.36.25:910][980]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.01.23-21.36.25:911][980]LogPlayLevel: PlayLevel: Blueprint regeneration took 53 ms (1 blueprints)
[2023.01.23-21.36.25:911][980]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 23:36:25)
[2023.01.23-21.36.25:912][980]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.25:914][980]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002745s)
[2023.01.23-21.36.25:914][980]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002774s)
[2023.01.23-21.36.25:914][980]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-21.36.25:915][980]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-21.36.25:915][980]LogPlayLevel: PIE: World Init took: (0.000644s)
[2023.01.23-21.36.25:947][980]LogUObjectHash: Compacting FUObjectHashTables data took   1.42ms
[2023.01.23-21.36.25:948][980]LogAudio: Display: Creating Audio Device:                 Id: 24, Scope: Unique, Realtime: True
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-21.36.25:948][980]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-21.36.25:948][980]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-21.36.25:948][980]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-21.36.25:948][980]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-21.36.25:948][980]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-21.36.25:951][980]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-21.36.25:973][980]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-21.36.25:973][980]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-21.36.25:973][980]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-21.36.25:973][980]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-21.36.25:974][980]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=24
[2023.01.23-21.36.25:974][980]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=24
[2023.01.23-21.36.25:975][980]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=24
[2023.01.23-21.36.25:975][980]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=24
[2023.01.23-21.36.25:975][980]LogInit: FAudioDevice initialized.
[2023.01.23-21.36.25:975][980]LogAudio: Display: Audio Device (ID: 24) registered with world 'Minimal_Default'.
[2023.01.23-21.36.26:030][980]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.26:030][980]LogLoad: Game class is 'GameModeBase'
[2023.01.23-21.36.26:030][980]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-22.36.26
[2023.01.23-21.36.26:030][980]LogWorld: Bringing up level for play took: 0.001007
[2023.01.23-21.36.26:032][980]LogOnline: OSS: Created online subsystem instance for: :Context_28
[2023.01.23-21.36.26:033][980]LogBlueprintUserMessages: [Minimal_Default_C_14] Dupa1
[2023.01.23-21.36.26:033][980]LogBlueprintUserMessages: [Minimal_Default_C_14] Dupa2
[2023.01.23-21.36.26:034][980]PIE: Server logged in
[2023.01.23-21.36.26:034][980]PIE: Play in editor total start time 0,177 seconds.
[2023.01.23-21.36.26:050][980]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-21.36.32:180][334]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.32:180][334]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.32:181][334]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-21.36.32:187][334]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-21.36.32:187][334]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.32:190][334]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-21.36.32:195][334]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.32:227][334]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=24
[2023.01.23-21.36.32:228][334]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=24
[2023.01.23-21.36.32:234][334]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2023.01.23-21.36.32:261][335]LogPlayLevel: Display: Destroying online subsystem :Context_28
[2023.01.23-21.36.37:846][670]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.23-21.36.37:941][670]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2023.01.23-21.36.37:954][670]LogSavePackage: Moving output files for package: /Game/StarterContent/Maps/Minimal_Default
[2023.01.23-21.36.37:955][670]LogSavePackage: Moving '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Saved/Minimal_Default5550DC664E9C57A7D945F39D3C1B19CB.tmp' to '../../../../../OwnGIT/UnrealAI/BasicBlueprint/Content/StarterContent/Maps/Minimal_Default.umap'
[2023.01.23-21.36.37:958][670]LogFileHelpers: No new changes to save!
[2023.01.23-21.36.37:958][670]LogFileHelpers: Saving map 'Minimal_Default' took 0.051
[2023.01.23-21.36.37:963][670]LogFileHelpers: InternalPromptForCheckoutAndSave took 117 ms (total: 4.27 sec)
[2023.01.23-21.36.37:970][670]AssetCheck: New page: Asset Save: Minimal_Default
[2023.01.23-21.36.37:970][670]LogContentValidation: Display: Validating /Script/Engine.World /Game/StarterContent/Maps/Minimal_Default.Minimal_Default
[2023.01.23-21.36.39:191][744]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-21.36.39:194][744]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.23-21.36.39:195][744]LogPlayLevel: [PlayLevel] Compiling Minimal_Default before play...
[2023.01.23-21.36.39:248][744]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.01.23-21.36.39:250][744]LogPlayLevel: PlayLevel: Blueprint regeneration took 54 ms (1 blueprints)
[2023.01.23-21.36.39:250][744]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 23:36:39)
[2023.01.23-21.36.39:250][744]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.39:253][744]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002695s)
[2023.01.23-21.36.39:253][744]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002725s)
[2023.01.23-21.36.39:253][744]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-21.36.39:253][744]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-21.36.39:253][744]LogPlayLevel: PIE: World Init took: (0.000619s)
[2023.01.23-21.36.39:285][744]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.01.23-21.36.39:286][744]LogAudio: Display: Creating Audio Device:                 Id: 25, Scope: Unique, Realtime: True
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-21.36.39:286][744]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-21.36.39:286][744]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-21.36.39:287][744]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-21.36.39:287][744]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-21.36.39:287][744]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-21.36.39:289][744]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-21.36.39:311][744]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-21.36.39:311][744]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-21.36.39:311][744]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-21.36.39:311][744]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-21.36.39:312][744]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=25
[2023.01.23-21.36.39:312][744]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=25
[2023.01.23-21.36.39:313][744]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=25
[2023.01.23-21.36.39:313][744]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=25
[2023.01.23-21.36.39:314][744]LogInit: FAudioDevice initialized.
[2023.01.23-21.36.39:314][744]LogAudio: Display: Audio Device (ID: 25) registered with world 'Minimal_Default'.
[2023.01.23-21.36.39:357][744]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.39:358][744]LogLoad: Game class is 'GameModeBase'
[2023.01.23-21.36.39:358][744]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-22.36.39
[2023.01.23-21.36.39:359][744]LogWorld: Bringing up level for play took: 0.001062
[2023.01.23-21.36.39:361][744]LogOnline: OSS: Created online subsystem instance for: :Context_29
[2023.01.23-21.36.39:362][744]LogBlueprintUserMessages: [Minimal_Default_C_15] Dupa1
[2023.01.23-21.36.39:362][744]LogBlueprintUserMessages: [Minimal_Default_C_15] Dupa2
[2023.01.23-21.36.39:362][744]PIE: Server logged in
[2023.01.23-21.36.39:363][744]PIE: Play in editor total start time 0,168 seconds.
[2023.01.23-21.36.39:378][744]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.23-21.36.44:631][ 32]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-21.36.44:631][ 32]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.44:631][ 32]LogSlate: Window 'BasicBlueprint Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.23-21.36.44:634][ 32]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-21.36.44:634][ 32]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.44:636][ 32]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-21.36.44:642][ 32]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-21.36.44:673][ 32]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=25
[2023.01.23-21.36.44:675][ 32]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=25
[2023.01.23-21.36.44:681][ 32]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.01.23-21.36.44:708][ 33]LogPlayLevel: Display: Destroying online subsystem :Context_29
[2023.01.23-21.36.45:542][ 83]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-21.36.45:545][ 83]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-21.36.45:545][ 83]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 23:36:45)
[2023.01.23-21.36.45:546][ 83]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-21.36.45:549][ 83]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002989s)
[2023.01.23-21.36.45:549][ 83]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.003027s)
[2023.01.23-21.36.45:549][ 83]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-21.36.45:549][ 83]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-21.36.45:549][ 83]LogPlayLevel: PIE: World Init took: (0.000661s)
[2023.01.23-21.36.45:584][ 83]LogUObjectHash: Compacting FUObjectHashTables data took   1.42ms
[2023.01.23-21.36.45:586][ 83]LogAudio: Display: Creating Audio Device:                 Id: 26, Scope: Unique, Realtime: True
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-21.36.45:587][ 83]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-21.36.45:587][ 83]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-21.36.45:587][ 83]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-21.36.45:587][ 83]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-21.36.45:587][ 83]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-21.36.45:589][ 83]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-21.36.45:613][ 83]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-21.36.45:613][ 83]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-21.36.45:613][ 83]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-21.36.45:613][ 83]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-21.36.45:614][ 83]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=26
[2023.01.23-21.36.45:614][ 83]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=26
[2023.01.23-21.36.45:616][ 83]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=26
[2023.01.23-21.36.45:616][ 83]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=26
[2023.01.23-21.36.45:616][ 83]LogInit: FAudioDevice initialized.
[2023.01.23-21.36.45:616][ 83]LogAudio: Display: Audio Device (ID: 26) registered with world 'Minimal_Default'.
[2023.01.23-21.36.45:619][ 83]LogLoad: Game class is 'GameModeBase'
